,shop_score_delivery,shop_score_delivery
0.9664445315562524,,16.0
0.9664459376908979,16.0,
0.966446670595168,10.0,
0.9664467197573,,2.0
0.9664473684210526,1.0,
0.9664481842338352,41.0,
0.9664483627204029,5.0,
0.9664487436068492,15.0,
0.9664491305956344,10.0,
0.9664498269896192,,4.0
0.9664501249279264,24.0,
0.9664511570393924,21.0,
0.966451612903226,4.0,
0.9664521082602852,39.0,
0.9664525139664806,7.0,
0.9664536439477412,42.0,
0.9664541062801932,,4.0
0.966454471604756,16.0,
0.9664564564564564,10.0,
0.9664575805752278,13.0,
0.9664596273291924,2.0,
0.9664601186552406,7.0,
0.9664604810996564,5.0,
0.9664619066613482,70.0,
0.9664623723160308,7.0,
0.96646288209607,1.0,
0.9664646464646464,8.0,
0.9664657534246576,15.0,
0.96647090920114,,137.0
0.966472148541114,3.0,
0.9664757519067492,,2.0
0.9664759984880936,31.0,
0.9664774513860156,28.0,
0.9664788732394368,6.0,
0.9664789881680946,12.0,
0.9664812170744916,614.0,
0.9664821102115436,2.0,
0.9664822134387352,13.0,
0.966482260974143,31.0,
0.9664847878874449,109.0,
0.9664864864864864,1.0,
0.9664883779055236,6.0,
0.9664884874509514,5.0,
0.9664888500218628,1.0,
0.9664902186421174,4.0,
0.9664932931836848,56.0,
0.9664938608458388,4.0,
0.9664939870490288,26.0,
0.9664981949458484,3.0,
0.966498807315134,1.0,
0.9665004985044864,9.0,
0.9665029239766084,9.0,
0.9665036161872688,85.0,
0.9665043816942552,4.0,
0.9665086238532109,15.0,
0.9665105352029956,164.0,
0.9665116279069768,6.0,5.0
0.9665147679324896,2.0,
0.9665157699443414,14.0,
0.9665195474403496,92.0,
0.9665206812652068,7.0,
0.9665238879736407,2.0,
0.9665281748300616,41.0,
0.9665284039675384,11.0,
0.966530174066406,31.0,
0.9665305463642968,58.0,
0.9665306122448979,1.0,
0.9665333632891484,,4.0
0.9665348931020572,10.0,
0.966535654126895,18.0,
0.9665359477124182,9.0,
0.9665362134688692,,15.0
0.9665365569472766,58.0,
0.9665384615384616,1.0,
0.9665394298708684,50.0,
0.9665419762575796,64.0,
0.9665438786565548,16.0,
0.9665480427046264,7.0,
0.9665488086087626,21.0,
0.9665502909393184,,1.0
0.9665519840099609,1.0,
0.9665539690355052,110.0,
0.9665548063352674,15.0,
0.9665566556655664,25.0,
0.9665585585585584,3.0,
0.9665598027127004,11.0,
0.9665598779557588,15.0,
0.96656,34.0,
0.9665617232808617,,3.0
0.9665625124229776,91.0,
0.9665636206256956,5.0,
0.9665637615768226,2.0,
0.9665650541197262,,45.0
0.9665667574931882,42.0,
0.9665669690283568,34.0,
0.9665671641791044,31.0,
0.9665694849368318,8.0,
0.9665717981888746,29.0,
0.9665732484076432,1.0,
0.9665753424657536,4.0,
0.9665757997218358,14.0,
0.9665762711864408,7.0,
0.9665780189959294,1.0,
0.9665791173304631,112.0,
0.9665797660772656,74.0,
0.9665822784810127,8.0,
0.9665825446898002,33.0,
0.9665838509316768,10.0,
0.9665877632898696,38.0,
0.9665910735826296,2.0,
0.9665930181175432,3.0,
0.9665934065934064,62.0,
0.9665953854811479,8.0,
0.96659569619429,91.0,
0.9665978435420968,48.0,
0.9666019417475727,2.0,
0.966607460035524,4.0,
0.9666076441373352,62.0,
0.9666082895504962,,8.0
0.9666106442577032,25.0,
0.9666122403436668,446.0,
0.9666165216822552,85.0,
0.966618390490504,,4.0
0.9666187050359714,8.0,
0.9666216003772992,,2.0
0.9666221232368226,35.0,
0.9666223311165558,21.0,
0.9666257668711656,9.0,
0.9666274970622796,,4.0
0.9666279069767444,31.0,
0.9666280417149478,3.0,
0.9666302979437684,2.0,
0.9666307925395748,,11.0
0.9666320335482256,69.0,
0.9666327765674172,21.0,
0.9666341463414634,10.0,
0.9666350710900476,7.0,
0.9666374957926624,51.0,
0.9666382539067546,47.0,
0.9666388088766278,88.0,
0.9666400736422216,48.0,
0.9666428206438428,1.0,
0.9666428460462948,16.0,
0.9666431095406359,3.0,
0.9666463920376004,40.0,
0.9666470424193598,,13.0
0.9666503667481664,4.0,
0.9666515442331184,258.0,
0.9666516853932584,6.0,
0.9666531204644412,4.0,
0.9666532258064516,49.0,
0.966653558788832,5.0,
0.966654882517784,315.0,
0.9666562597564784,14.0,
0.966657381179674,72.0,
0.9666607788036934,92.0,
0.9666610878661088,2.0,
0.9666616809526548,125.0,
0.9666623951182304,33.0,
0.9666666666666668,20.0,
0.9666681054416526,23.0,
0.9666732090284592,17.0,
0.966673697532166,12.0,
0.966674132138858,2.0,
0.9666742544957888,8.0,
0.9666808510638298,28.0,
0.9666820460767124,28.0,
0.9666829865361076,14.0,
0.9666830451451374,59.0,
0.9666876281613124,17.0,
0.9666878161707966,114.0,
0.9666884079454492,189.0,
0.966689689195856,3.0,
0.9666903137789904,1.0,
0.966691145077278,55.0,
0.9666919593684984,39.0,
0.9666965620328848,7.0,
0.9666972757881848,10.0,
0.9666985645933016,2.0,
0.966698935140368,14.0,
0.9666990291262136,16.0,
0.9666992447800976,45.0,
0.9667015706806285,1.0,
0.9667052023121387,13.0,
0.9667076382791924,1.0,
0.9667086264346538,22.0,
0.9667102396514162,29.0,
0.9667161484453362,11.0,
0.9667167672785512,85.0,
0.96672,26.0,
0.9667202999297041,135.0,
0.966720947446336,6.0,
0.9667212117114072,7.0,
0.9667269439421338,3.0,
0.9667270930881908,52.0,
0.9667278287461774,1.0,
0.9667286643585724,40.0,
0.9667300339620224,109.0,
0.9667319982956968,48.0,
0.9667326732673268,7.0,
0.9667327071610432,103.0,
0.9667334840278076,242.0,
0.9667345715997604,101.0,
0.9667355846542612,5.0,
0.9667370198395948,27.0,
0.9667376330619912,16.0,
0.9667392304154532,53.0,
0.9667397806580258,4.0,
0.9667401574803148,2.0,
0.966741573033708,4.0,
0.9667420479763288,40.0,
0.9667434438740116,134.0,
0.9667437697492334,52.0,
0.9667450980392156,13.0,
0.966745843230404,21.0,
0.9667469356763208,97.0,
0.9667498643516006,39.0,
0.9667507507507508,19.0,
0.966750993856162,26.0,
0.9667522586780791,17.0,
0.9667532467532468,24.0,
0.9667568747271932,3.0,
0.9667581507298928,46.0,
0.9667583438638224,11.0,
0.9667584480600749,16.0,
0.9667584651073702,75.0,
0.9667605633802818,3.0,
0.9667622172336384,78.0,
0.9667622298065984,191.0,
0.9667631342876088,,43.0
0.9667652733118972,,3.0
0.9667677380230442,64.0,
0.9667743951432908,29.0,
0.9667753366406804,10.0,
0.9667760976793078,38.0,
0.9667764998445758,90.0,
0.9667787563384042,21.0,
0.9667789001122332,1.0,
0.9667796610169492,1.0,
0.9667818930041152,16.0,
0.9667828348504552,64.0,
0.9667866323907456,2.0,
0.9667896678966791,1.0,
0.9667898497166793,4.0,
0.9667901470307428,1.0,
0.9667904509283821,5.0,
0.9667924528301888,22.0,1.0
0.9667932379713916,1.0,
0.9667989646246764,52.0,
0.9668018886746026,,11.0
0.96680210484247,,48.0
0.9668032786885246,1.0,
0.9668042704626334,34.0,
0.9668081093823668,11.0,
0.9668136512069664,118.0,
0.9668148148148148,1.0,
0.9668158758579528,9.0,
0.9668172484599588,12.0,
0.966825622243815,8.0,
0.9668292682926828,32.0,
0.9668319559228652,1.0,
0.966833497536946,94.0,
0.9668343972962824,17.0,
0.9668371467025574,,54.0
0.966838370565046,6.0,
0.9668385864374404,4.0,
0.9668406840684068,6.0,
0.966842105263158,2.0,
0.9668458751158676,245.0,
0.9668468468468471,3.0,
0.9668507674859,255.0,
0.9668525896414344,17.0,
0.9668537993199968,,19.0
0.9668549905838042,,1.0
0.9668554968795008,7.0,
0.9668583078491336,17.0,
0.9668598277212216,6.0,
0.9668610540725532,22.0,
0.9668619246861924,3.0,
0.9668641975308644,3.0,
0.9668643802119256,5.0,
0.9668645908761766,259.0,
0.966867770469494,4.0,
0.9668698256121192,26.0,
0.966871834826646,2.0,
0.9668724745433974,1.0,
0.966873300706906,164.0,
0.9668741418764302,123.0,
0.9668760821172396,53.0,
0.9668771929824562,1.0,
0.96688,3.0,
0.966883511536297,14.0,
0.966884863891537,15.0,
0.9668864468864468,5.0,
0.9668883357797776,141.0,
0.9668899900891972,2.0,
0.9668933359238392,11.0,
0.9668941504178272,25.0,
0.9668952197006278,18.0,
0.966896551724138,86.0,
0.9668994123746976,46.0,
0.966904288886292,90.0,
0.9669048527230346,,19.0
0.9669059248248036,11.0,
0.966906474820144,61.0,
0.9669075903463801,14.0,
0.9669078498293516,38.0,
0.9669084518293658,41.0,
0.9669090909090908,19.0,
0.966910994764398,14.0,
0.9669129975780909,,1.0
0.9669135802469137,2.0,
0.9669147915111443,119.0,
0.9669156076898012,43.0,
0.9669158644830604,326.0,
0.9669166943245936,,40.0
0.966923076923077,3.0,
0.9669231805324834,272.0,
0.9669262634631316,6.0,
0.9669303621169918,16.0,
0.9669333333333332,10.0,
0.966933908562526,84.0,
0.9669353116394088,87.0,
0.9669360613810742,1.0,
0.9669361800270172,116.0,
0.9669380773178242,24.0,
0.9669406798489224,61.0,
0.9669417555915292,3.0,
0.9669418837675351,,13.0
0.9669421487603308,8.0,
0.9669426463947012,11.0,
0.9669430780042164,4.0,
0.9669441841788248,31.0,
0.9669456229137504,38.0,
0.9669461077844312,2.0,
0.96694958968347,18.0,
0.966949726491274,90.0,
0.9669531275842678,2.0,
0.9669541691466912,40.0,
0.9669565217391304,7.0,
0.9669589816124472,1.0,
0.9669611495476318,4.0,
0.9669613878007834,8.0,
0.9669617464450232,19.0,
0.9669635627530364,30.0,
0.966964560862866,1.0,
0.966964856230032,8.0,
0.9669649002064692,1.0,
0.96696542893726,1.0,
0.9669660013332809,157.0,
0.966967113276492,40.0,
0.9669689902392676,32.0,
0.9669700332963376,116.0,
0.9669724770642204,3.0,
0.9669750889679716,1.0,
0.9669767441860466,1.0,
0.9669795772124689,29.0,
0.9669802731411229,,2.0
0.9669841269841272,12.0,1.0
0.9669846904814734,14.0,
0.9669850121993726,35.0,
0.9669854051333672,66.0,
0.966985656410818,26.0,
0.9669864991084318,32.0,
0.9669894736842106,25.0,
0.966993006993007,2.0,
0.9669930968052658,23.0,
0.96699557913351,21.0,
0.9669965675057208,5.0,
0.9669976001010484,10.0,
0.9669990224828936,15.0,
0.9670036630036628,6.0,
0.967008547008547,3.0,
0.9670125223613596,4.0,
0.9670128534704372,1.0,
0.967014350717536,94.0,
0.9670150322118828,4.0,
0.967015984517239,,1.0
0.9670185913963902,70.0,
0.9670229007633588,,3.0
0.967023459452395,,12.0
0.9670274771024148,28.0,
0.9670303030303032,3.0,
0.9670310370931112,14.0,
0.9670357393132444,17.0,
0.9670358306188924,1.0,
0.967036307345905,,5.0
0.9670371633140128,149.0,
0.9670391993327774,5.0,
0.9670416312659302,148.0,
0.9670427230458812,9.0,
0.9670442378134688,18.0,
0.967045400522938,23.0,
0.9670459385457866,12.0,
0.9670588235294116,8.0,
0.9670606653620352,18.0,
0.9670631290027448,53.0,
0.9670636350357856,2.0,
0.9670637408568444,11.0,
0.9670644391408114,9.0,
0.9670676691729324,53.0,
0.9670693512304248,1.0,
0.967071102413568,14.0,
0.9670728083209509,5.0,
0.9670762398223538,2.0,
0.9670781893004116,9.0,
0.9670801815431164,5.0,
0.9670813397129188,7.0,
0.967083403538332,,6.0
0.9670857142857144,,3.0
0.9670866141732284,1.0,
0.9670921985815604,4.0,
0.9670928829915562,7.0,
0.9670955165692008,15.0,
0.9670956911024062,38.0,
0.9670967741935484,1.0,
0.96710156895128,5.0,
0.9671028037383178,2.0,
0.9671038638780574,6.0,
0.9671050951347212,94.0,
0.9671063655030799,4.0,
0.9671064572425828,,3.0
0.9671076523994812,,1.0
0.9671092077087796,25.0,
0.9671103351017394,29.0,
0.967112676056338,,5.0
0.9671164247082265,15.0,
0.9671168526130358,1.0,
0.9671177944862156,7.0,
0.9671204711761556,2.0,
0.9671217045864932,9.0,
0.9671217452498241,4.0,
0.9671232876712328,1.0,
0.9671243042671612,8.0,
0.9671251999418352,16.0,
0.9671269061997654,53.0,
0.9671315240083508,6.0,
0.9671317166969342,2.0,
0.9671343420449336,,2.0
0.9671351351351352,8.0,
0.9671355379599442,,9.0
0.9671375464684016,16.0,
0.9671406774488862,1.0,
0.967142134547294,3.0,
0.9671428571428572,9.0,
0.9671450902373172,44.0,
0.9671464519375944,5.0,
0.9671489790773884,10.0,
0.9671501307279484,,20.0
0.9671523178807946,4.0,
0.9671546785486952,12.0,
0.9671549412007427,21.0,
0.9671552403467296,1.0,
0.9671589085072232,7.0,
0.967159526917448,187.0,
0.9671598788286772,41.0,
0.9671607753705816,3.0,
0.9671618720480896,21.0,
0.9671622028287692,3.0,
0.9671645537843604,12.0,
0.967165242165242,,15.0
0.967169465648855,10.0,
0.9671700389318418,76.0,
0.9671725307333616,21.0,
0.9671794871794872,17.0,
0.9671814172302264,104.0,
0.9671845949535192,12.0,
0.967185371100753,6.0,
0.9671862813184466,72.0,
0.96718779196512,66.0,
0.9671902084022496,172.0,
0.9671927251393372,9.0,
0.9671935853379152,4.0,
0.9671970624235008,6.0,
0.9671975957926372,116.0,
0.9671978704525288,,36.0
0.9672003844305624,51.0,
0.9672035222269564,8.0,
0.9672037528044056,68.0,
0.9672039243167484,,10.0
0.967204178968885,73.0,
0.9672056356927206,99.0,
0.9672101449275364,1.0,
0.9672107013942954,11.0,
0.96721071863581,45.0,
0.9672115104561076,165.0,
0.967217351176742,,11.0
0.9672222222222222,2.0,
0.9672256172085064,21.0,
0.9672261735419628,7.0,
0.9672316384180791,42.0,
0.9672344964193204,39.0,
0.967235494880546,1.0,
0.9672356327643672,,20.0
0.9672362420188508,60.0,
0.9672366075218609,182.0,
0.9672370438515794,23.0,
0.9672374289462178,56.0,
0.9672380952380952,,1.0
0.9672405242649664,24.0,
0.967241995000595,140.0,
0.9672427635748996,16.0,
0.967244094488189,5.0,
0.9672446072446071,3.0,
0.9672517940225536,135.0,
0.9672554504684516,141.0,
0.9672670807453416,,2.0
0.9672678331090176,1.0,
0.9672693032015064,157.0,
0.9672695346795436,2.0,
0.9672719751809722,12.0,
0.9672727272727272,98.0,5.0
0.9672733753965708,4.0,
0.9672750397456279,154.0,
0.9672751198420906,,5.0
0.9672777667788556,,3.0
0.9672786074384097,39.0,
0.9672798874824192,41.0,
0.9672813238770686,8.0,
0.9672829843867944,139.0,
0.9672835535465923,20.0,
0.9672846497764532,31.0,
0.9672863627392936,4.0,
0.9672866242038216,7.0,
0.9672881355932204,2.0,
0.96728882047335,13.0,
0.9672888888888888,5.0,
0.9672893215698206,4.0,
0.967291037260826,3.0,
0.9672934906737723,,1.0
0.9672935779816514,37.0,
0.9672941690325398,13.0,
0.9672961564096868,57.0,
0.9672972972972972,30.0,
0.9672982277189852,,5.0
0.967302009663189,8.0,
0.9673020548425556,,1.0
0.9673033849251292,10.0,
0.9673036896877956,50.0,
0.967304347826087,50.0,
0.9673047304730472,51.0,
0.967305291723202,1.0,
0.9673065015479876,12.0,
0.9673087308730874,1.0,
0.9673096446700508,1.0,
0.9673103682334974,14.0,
0.9673110642547996,3.0,
0.9673114883537308,9.0,
0.9673162393162392,6.0,
0.9673163287551776,1.0,
0.9673170731707316,2.0,
0.96731914893617,7.0,
0.967321772639692,19.0,
0.9673223529411764,,5.0
0.9673228598909906,1.0,
0.9673234022104756,10.0,
0.9673237435624223,121.0,
0.9673239436619718,12.0,
0.9673241681609884,2.0,
0.9673246430788331,,1.0
0.9673278879813304,1.0,
0.967328058429702,40.0,
0.9673282442748092,,3.0
0.9673288186606472,52.0,
0.9673298429319372,1.0,
0.9673312623552668,1.0,
0.9673317865429234,16.0,
0.9673334490080892,201.0,
0.9673344103392568,9.0,
0.9673363577446532,,7.0
0.9673379310344828,6.0,
0.9673394495412846,2.0,
0.9673404255319148,9.0,
0.9673414304993252,17.0,
0.9673469387755104,3.0,
0.967348271795337,319.0,
0.9673483241408573,21.0,
0.9673490813648296,1.0,
0.9673495934959352,,7.0
0.9673508640120212,29.0,
0.9673526011560694,,1.0
0.9673541284403672,5.0,
0.9673559748427674,11.0,
0.9673586844809868,1.0,
0.967358987875593,1.0,
0.967361419068736,1.0,
0.9673651359786002,49.0,
0.9673658772353796,7.0,
0.9673691366417404,33.0,
0.9673696853230844,4.0,
0.9673706004140789,3.0,
0.967372549019608,7.0,
0.9673764149591632,48.0,
0.9673786407766992,2.0,
0.967379119186942,5.0,
0.967379798732762,42.0,
0.9673798950343158,5.0,
0.9673846153846152,3.0,
0.9673857166097284,17.0,
0.9673862354268524,,6.0
0.9673901658423044,54.0,
0.9673903411608332,2.0,
0.9673905996758511,16.0,
0.9673941714528824,3.0,
0.9673953136810279,46.0,
0.967395993836672,,4.0
0.9674004683840748,7.0,
0.9674012474012474,15.0,
0.9674014696058784,,2.0
0.9674045053868756,1.0,
0.9674073829328532,163.0,
0.9674074074074076,42.0,
0.9674102319669526,1.0,
0.9674111675126904,,8.0
0.96741214057508,1.0,
0.9674180783424482,118.0,
0.9674181626187964,129.0,
0.9674181818181816,1.0,
0.9674194421879232,33.0,
0.9674202182417132,15.0,
0.967420814479638,6.0,
0.9674213836477988,6.0,
0.9674226804123712,6.0,
0.9674251497005988,3.0,
0.9674326035824136,2.0,
0.9674336283185841,1.0,
0.9674337377327872,39.0,
0.9674366494216892,168.0,
0.96743667923581,310.0,
0.9674367436743674,3.0,
0.9674382314694407,3.0,
0.9674384494499736,39.0,
0.967441235728677,14.0,
0.9674422129594544,5.0,
0.9674430007354744,9.0,
0.9674433971431348,16.0,
0.9674441687344912,40.0,
0.9674458874458872,2.0,
0.9674465104362568,20.0,
0.9674475955610358,1.0,
0.9674478330658104,1.0,
0.9674498567335243,13.0,
0.9674522354766756,,2.0
0.9674526121128064,1.0,
0.9674535409342042,1.0,
0.967457627118644,4.0,
0.9674608523290388,9.0,
0.96746190225959,1.0,
0.9674633123689728,3.0,
0.967465181058496,25.0,
0.9674666666666668,2.0,
0.9674678281528409,1.0,
0.967468438538206,48.0,
0.9674693356883526,7.0,
0.9674733785091963,1.0,
0.9674747474747476,,2.0
0.9674754098360656,1.0,
0.9674764501735248,54.0,
0.9674787535410764,4.0,
0.9674817813765182,3.0,
0.967485530546624,1.0,
0.9674874874874876,2.0,
0.9674910536779324,17.0,
0.9674912092952148,2.0,
0.9674920634920634,13.0,
0.9674925286802276,,56.0
0.9674925668979188,8.0,4.0
0.9674933759895,,51.0
0.967495881383855,74.0,
0.9674971941638608,129.0,
0.9674982096555133,183.0,
0.9674985754985757,4.0,
0.9675,24.0,
0.9675009283327144,,1.0
0.9675012177301509,6.0,
0.9675022434938678,5.0,
0.967503234152652,24.0,
0.9675042253521128,75.0,
0.9675043029259898,21.0,
0.9675055187637968,3.0,
0.9675136265582032,91.0,
0.96751367781155,1.0,
0.967517146776406,7.0,
0.9675176105945338,,15.0
0.9675187969924812,1.0,
0.9675197741967244,153.0,
0.9675204359673024,7.0,
0.9675229357798164,,9.0
0.9675247524752476,2.0,
0.9675264270613108,7.0,
0.967529411764706,2.0,
0.9675294954645164,172.0,
0.9675328467153286,5.0,
0.9675335820090992,36.0,
0.9675340434137792,128.0,
0.967536231884058,18.0,
0.9675365472224112,35.0,
0.9675382402928489,119.0,
0.9675383899488136,121.0,
0.9675395216862586,19.0,
0.9675410691003912,35.0,
0.9675425459496256,10.0,
0.9675466751810712,,22.0
0.9675468554768848,,7.0
0.9675482352941176,6.0,
0.967550322825674,9.0,
0.9675509522218512,53.0,
0.9675590393928803,107.0,
0.9675610801543078,2.0,
0.9675612144955924,9.0,
0.9675619771863121,41.0,
0.96756322761943,10.0,
0.9675633041392117,167.0,
0.9675656430796618,3.0,
0.967566622979467,28.0,
0.9675669016938164,121.0,
0.9675675675675676,28.0,3.0
0.9675679031507064,1.0,
0.967568834212068,3.0,
0.9675710654032816,2.0,
0.9675733333333334,3.0,
0.9675735977688256,69.0,
0.9675740661227996,2.0,
0.9675749942752464,1.0,
0.9675778867824474,96.0,
0.96757793764988,39.0,
0.9675797373358348,9.0,
0.9675799777530588,97.0,
0.9675816993464053,8.0,
0.9675833014170816,4.0,
0.9675857108607048,14.0,
0.9675858187957233,67.0,
0.967587476979742,2.0,
0.9675890496444584,27.0,
0.9675908479138629,8.0,
0.9675928704314952,81.0,
0.9675974842767296,4.0,
0.9675985663082438,5.0,
0.9676013446707534,4.0,
0.9676014463640016,23.0,
0.9676019057702491,28.0,
0.9676034800949116,54.0,
0.9676036207717962,28.0,
0.9676040494938132,4.0,
0.9676060191518469,1.0,
0.9676073619631902,1.0,
0.9676113360323886,2.0,
0.9676116504854368,131.0,
0.9676139410187669,2.0,
0.9676181620951494,13.0,
0.9676223533495314,13.0,
0.967622418879056,5.0,
0.96762404975812,206.0,
0.96762441314554,,2.0
0.967625730994152,3.0,
0.9676272878535774,11.0,
0.9676276418902874,6.0,
0.967627813572086,80.0,
0.9676278541058684,26.0,
0.9676283391405344,7.0,
0.9676292335115866,75.0,
0.9676311239193084,57.0,
0.9676318312559924,,18.0
0.9676331594406208,25.0,
0.9676335877862596,7.0,
0.967634285714286,5.0,
0.9676369018253576,9.0,
0.9676387905319856,,7.0
0.9676392770635364,1.0,
0.9676396128071484,73.0,
0.967639667681322,251.0,
0.9676412664747768,1.0,
0.9676419125127164,5.0,
0.9676429567642956,5.0,
0.967644373883707,3.0,
0.9676452328159646,1.0,
0.9676463317094453,7.0,
0.9676495366470091,32.0,
0.967650160392316,,67.0
0.9676502732240436,5.0,
0.9676515151515152,1.0,
0.9676516076516076,9.0,
0.9676528028933092,2.0,
0.9676531573986804,6.0,
0.9676579203109816,1.0,
0.9676595744680851,1.0,
0.9676629361421988,8.0,
0.9676640704368441,137.0,
0.9676666354761236,1.0,
0.9676683937823836,3.0,
0.9676695462218252,9.0,
0.9676699484294422,9.0,
0.9676716653512234,19.0,
0.9676720351390922,1.0,
0.9676725581395348,44.0,
0.9676733244562804,14.0,
0.9676747141041931,4.0,
0.9676749435665916,3.0,
0.9676767676767676,8.0,
0.9676777847702958,,6.0
0.967678009063676,78.0,
0.9676781223805532,35.0,
0.9676782791676409,3.0,
0.967679083094556,3.0,
0.9676797385620916,3.0,
0.9676803956015356,13.0,
0.9676847290640394,1.0,
0.9676847892486256,68.0,
0.9676858444257728,55.0,
0.9676876095118898,19.0,
0.967689025835506,2.0,
0.9676901798063624,2.0,
0.9676908006055748,108.0,
0.9676909772268664,1.0,
0.9676915843911612,3.0,
0.967696151924038,1.0,
0.9677005347593584,20.0,
0.967701213818861,70.0,
0.9677026150853684,11.0,
0.9677047289504036,28.0,
0.967710843373494,11.0,
0.9677117818889972,39.0,
0.9677123372597644,22.0,
0.9677130044843051,10.0,
0.9677142857142856,,1.0
0.9677146733863152,20.0,
0.9677147487844407,21.0,
0.9677164056059356,12.0,
0.967716641646542,29.0,
0.967719298245614,3.0,
0.9677202162916451,15.0,
0.9677231329690346,34.0,
0.9677290490664351,1.0,
0.9677303844128488,1.0,
0.9677310924369747,40.0,
0.967732962447844,22.0,
0.9677331311599696,,23.0
0.9677382685242948,,47.0
