,shop_review_positive_rate,shop_review_positive_rate
0.9841620888920596,1.0,
0.9841627172195891,77.0,
0.98416321871879,2.0,
0.9841654778887304,1.0,
0.9841723874904652,1.0,
0.9841738964629612,3.0,
0.984174494507244,66.0,
0.984179929476794,3.0,1.0
0.9841809306061916,8.0,
0.9841814769071892,107.0,
0.9841815030723176,,8.0
0.9841830353858604,1.0,
0.9841858648965248,76.0,
0.9841864823708564,3.0,
0.9841872723044726,8.0,
0.984189723320158,1.0,
0.984191616766467,66.0,
0.98419173890872,,2.0
0.984198645598194,50.0,
0.9842067530225728,117.0,
0.9842105263157894,2.0,
0.9842106725572736,91.0,
0.9842143906020558,15.0,
0.9842170597623692,32.0,
0.984217607913015,1.0,
0.9842184590832521,17.0,
0.984221256980764,11.0,
0.9842240538863776,22.0,
0.984225402851482,62.0,
0.9842254519673874,18.0,
0.9842281178190934,2.0,
0.9842286071205496,6.0,
0.9842319430315362,1.0,
0.9842338352524358,23.0,3.0
0.9842352941176472,5.0,
0.9842354585695426,1.0,
0.9842371731301216,1.0,
0.9842401734064145,,21.0
0.984246153846154,9.0,
0.9842462180490351,,1.0
0.9842492124606229,11.0,
0.9842523177926628,1.0,
0.9842526670658948,1.0,
0.9842542859245088,1.0,
0.9842547623799704,1.0,
0.9842565080491374,2.0,
0.9842606149341142,2.0,
0.9842636812025366,9.0,
0.9842654619099548,1.0,
0.9842654658957172,32.0,
0.9842656666795532,55.0,
0.9842693094226836,8.0,
0.9842696629213484,2.0,
0.9842702109498842,12.0,
0.9842721287490857,1.0,
0.9842821625721628,39.0,
0.9842829076620824,,1.0
0.9842840880344044,26.0,
0.9842923794712286,6.0,
0.9842931937172776,5.0,
0.9842944785276072,11.0,
0.9842948382368338,2.0,
0.9843007809355124,14.0,
0.9843021829776796,3.0,
0.9843038329479364,3.0,
0.9843046981270271,5.0,
0.984305126799573,1.0,
0.9843060323688082,2.0,
0.984307982006486,5.0,
0.9843093303446344,4.0,
0.9843115282252416,2.0,
0.9843142747102692,5.0,
0.9843175692232295,,1.0
0.9843260188087776,3.0,
0.9843285381338904,13.0,
0.98433081998115,,6.0
0.9843342036553524,5.0,
0.9843409476148196,85.0,
0.9843444022074916,60.0,
0.9843487982112912,,4.0
0.9843536869132632,16.0,
0.98435648257881,3.0,
0.9843668577384054,,11.0
0.984375,14.0,
0.9843758641668048,,4.0
0.9843812575090108,8.0,
0.9843932079240886,42.0,
0.9844037431016556,1.0,
0.9844076820688344,35.0,
0.9844079224610198,,10.0
0.9844244341688976,40.0,
0.9844282361254828,32.0,
0.9844329730601709,14.0,
0.9844368240569772,1.0,
0.9844386809929604,1.0,
0.9844430491356508,3.0,
0.9844559585492229,2.0,1.0
0.984457832570348,,8.0
0.9844661520595668,23.0,
0.9844666919782321,2.0,
0.9844691470956708,3.0,
0.9844705533523592,20.0,
0.9844710233454509,20.0,
0.9844724298458742,14.0,
0.9844727973038035,1.0,
0.9844750688306579,19.0,
0.9844769787587516,16.0,
0.984477651827272,14.0,
0.9844780276037188,16.0,
0.9844789063842728,6.0,
0.9844822728688148,25.0,
0.984483278095812,1.0,
0.9844858689116056,29.0,
0.9844874217331704,21.0,
0.984489736245772,3.0,
0.9844924235191423,21.0,
0.9844957375741562,46.0,
0.9844961240310076,1.0,
0.9844977883067128,,5.0
0.9844980016955308,1.0,
0.9844996237772762,2.0,
0.9845012899096732,2.0,
0.9845023646314894,5.0,
0.9845049850765224,36.0,
0.9845074260798474,26.0,
0.9845090695103816,6.0,
0.9845112662225642,3.0,
0.9845135496511644,8.0,
0.9845155174002924,1.0,
0.9845192556968186,3.0,
0.9845215895805756,1.0,
0.9845261121856866,81.0,
0.9845261911566571,14.0,
0.9845266990291264,3.0,
0.9845277475401868,3.0,
0.9845302194496096,1.0,
0.9845334425893679,43.0,
0.9845360824742267,3.0,
0.9845362317441624,4.0,
0.9845392414686556,1.0,
0.9845406062242624,3.0,
0.9845418295846076,1.0,
0.9845457511009624,28.0,
0.9845495577485668,4.0,
0.9845496162649792,2.0,
0.9845589165928365,35.0,
0.9845593773537534,26.0,
0.9845595492025088,36.0,
0.9845603285844032,,5.0
0.9845616167755659,22.0,
0.9845640383813101,7.0,
0.9845648394762444,11.0,
0.9845649003403014,22.0,
0.9845658269796759,1.0,
0.9845668999397508,1.0,
0.9845669036845508,21.0,
0.984567775560894,14.0,
0.9845684168957608,22.0,
0.9845693997693756,22.0,
0.9845694029332036,1.0,
0.9845719051149,1.0,
0.9845719318492424,30.0,
0.9845767575322812,2.0,
0.9845773558581784,26.0,
0.9845775524454294,28.0,
0.9845790497360378,4.0,
0.9845826687931952,53.0,
0.9845833333333334,2.0,
0.9845853720937671,37.0,
0.9845854922279792,2.0,
0.9845880061782284,3.0,
0.9845898605749291,17.0,
0.9845918933925596,2.0,
0.9845933357219636,1.0,
0.9845940204287684,9.0,
0.9845953437646738,,7.0
0.9845961698584512,3.0,
0.9845984598459846,2.0,
0.984602580108198,11.0,
0.9846055808961632,2.0,
0.9846057669766352,5.0,
0.984606850644848,4.0,2.0
0.984610945465038,28.0,
0.9846153846153848,13.0,
0.98461663023237,11.0,
0.9846183800623052,3.0,
0.9846250421616758,43.0,
0.9846289406696692,4.0,
0.9846316345392132,25.0,
0.9846318799142244,28.0,
0.9846339481395748,60.0,
0.9846344402785216,4.0,
0.9846350832266324,2.0,
0.9846373219175052,1.0,
0.9846456209310896,38.0,
0.984646878198567,3.0,
0.9846475683338808,8.0,
0.984649754142724,8.0,
0.9846512531571788,4.0,
0.9846514737582276,15.0,
0.9846517119244392,3.0,
0.9846547314578004,2.0,
0.9846548198496587,9.0,
0.9846564428769368,19.0,
0.9846574806996969,2.0,
0.9846577714803008,,9.0
0.9846625042319836,22.0,
0.984663736471478,29.0,
0.9846649443936863,30.0,
0.9846649460258851,54.0,
0.9846659105944616,24.0,
0.9846659364731654,7.0,
0.9846672389217456,25.0,
0.984668335419274,1.0,
0.9846684462923152,39.0,
0.9846716088656612,60.0,
0.9846731310603692,1.0,
0.9846743295019156,2.0,
0.984677923702314,1.0,
0.9846780449961209,,1.0
0.9846874085633474,7.0,
0.984689165519244,70.0,
0.9846891682288346,55.0,
0.9846904976664284,54.0,
0.9846938775510204,1.0,
0.984694017751642,29.0,
0.9846957945681006,79.0,
0.9847054320734109,97.0,
0.984711000621504,10.0,
0.9847118776950216,2.0,
0.9847162264221312,89.0,
0.9847233389372122,48.0,
0.9847249635287052,1.0,
0.9847275057658416,67.0,
0.9847343444682236,73.0,
0.9847390275151224,,24.0
0.984747351107371,68.0,
0.9847856154910096,2.0,
0.9847908745247148,1.0,3.0
0.984805386898913,1.0,
0.9848139711465452,3.0,
0.9848166316281244,13.0,
0.9848189957181784,2.0,
0.9848202815719792,32.0,
0.984823721690404,1.0,
0.9848333886859294,1.0,
0.9848368028784374,,2.0
0.984838497033619,1.0,
0.9848484848484848,1.0,
0.9848601629597004,2.0,
0.9848655788228172,,4.0
0.9848667617063276,,2.0
0.9848672785909204,2.0,
0.9848714069591528,2.0,
0.9848716741229104,2.0,
0.984875024327856,3.0,
0.9848781699274264,5.0,
0.9848784846945032,3.0,
0.9848801549290366,40.0,
0.9848856209150328,,13.0
0.9848860941033702,2.0,
0.9848885530789572,2.0,
0.9848893685914732,1.0,
0.9848895077486398,3.0,
0.9848928974069898,12.0,
0.9848942598187312,4.0,
0.9848997045475646,40.0,
0.9849069023885648,1.0,
0.9849104576608446,5.0,
0.9849106358042776,1.0,
0.9849128195862318,6.0,
0.9849163225385784,53.0,
0.9849187935034804,2.0,
0.9849202542271256,4.0,
0.9849227289860536,1.0,
0.98492704690703,9.0,
0.9849273560717892,32.0,
0.9849307818723712,6.0,
0.9849328347874255,4.0,
0.9849355023002676,2.0,
0.984936575052854,7.0,
0.9849464296402706,7.0,
0.9849547180835524,1.0,
0.9849552957359009,4.0,
0.9849564098381456,40.0,
0.984956750658142,2.0,
0.9849568255462428,,23.0
0.9849585062240664,5.0,
0.9849594849594848,1.0,
0.9849595447997171,41.0,
0.9849628830657952,45.0,
0.9849641693811076,26.0,
0.9849649937957956,34.0,
0.9849664719878868,2.0,
0.9849666328159,40.0,
0.984967124925284,2.0,
0.9849683544303798,2.0,
0.9849686771891971,53.0,
0.9849734157517076,9.0,
0.9849739793300594,3.0,
0.9849750806215186,2.0,
0.9849761817515572,3.0,
0.98498251110781,2.0,
0.9849827851439455,2.0,
0.9849847029144974,1.0,
0.984984984984985,4.0,
0.9849863746208032,,6.0
0.9849871841816183,3.0,1.0
0.9849875343878954,24.0,
0.9849891922183972,1.0,
0.9849900235806276,60.0,
0.9849919860119482,1.0,
0.9849933970947216,4.0,
0.9849975931967696,,2.0
0.985007496251874,,1.0
0.9850082702093363,100.0,
0.9850083287062744,50.0,
0.9850119746295759,2.0,
0.9850180816256242,7.0,
0.9850211657440572,6.0,
0.9850214169792748,9.0,
0.9850235173415409,3.0,
0.9850253602769504,10.0,
0.9850258498298999,21.0,
0.9850261354853078,2.0,
0.985026353617633,1.0,
0.9850317873333512,3.0,
0.9850378076902452,12.0,
0.985040689325036,2.0,
0.9850412019220316,17.0,
0.9850414175803556,12.0,
0.985041527155716,3.0,
0.9850418523752582,30.0,1.0
0.9850430250549688,2.0,
0.985048231511254,15.0,
0.9850503737406564,13.0,
0.9850516653419144,4.0,
0.9850522368068576,9.0,
0.9850526494205386,169.0,
0.985052861830113,2.0,
0.9850530678892168,128.0,
0.9850583090379008,1.0,
0.9850625253375744,123.0,
0.9850626405396724,6.0,
0.9850633369911468,16.0,
0.9850659707119036,2.0,
0.9850746268656716,118.0,8.0
0.9850750260785834,,3.0
0.9850776570906506,1.0,
0.985079250348495,106.0,
0.9850810624353226,2.0,
0.9850915073000206,5.0,
0.985091743119266,64.0,
0.9850929140289972,3.0,
0.9851017441860463,1.0,
0.9851125962593344,,6.0
0.9851179673321234,4.0,
0.9851184367174352,112.0,
0.985121378230227,12.0,
0.9851222104144528,2.0,
0.9851228978007762,10.0,
0.9851251662837104,4.0,
0.9851270189108028,,35.0
0.9851282686826124,1.0,
0.9851287631483496,1.0,
0.9851323582739032,6.0,
0.9851325145442792,13.0,
0.9851346631714591,8.0,
0.98513986013986,18.0,
0.9851402705490034,3.0,
0.9851404428951236,18.0,
0.985140551995302,1.0,
0.9851415870925256,2.0,
0.985141828005403,4.0,
0.9851418439716312,25.0,
0.9851431332286508,1.0,
0.9851449211211246,31.0,
0.9851453374090388,8.0,
0.9851466765688824,3.0,
0.9851477270718036,36.0,
0.9851480600610408,94.0,
0.9851485148514852,1.0,
0.9851518560179976,5.0,
0.9851521275401368,11.0,
0.9851529994628784,4.0,
0.9851551578416096,,2.0
0.9851574755641366,,1.0
0.9851582346954312,3.0,
0.9851585338430404,5.0,
0.9851604223572098,1.0,
0.9851621808143548,1.0,
0.9851622544833476,22.0,
0.9851752021563344,75.0,
0.985175636480825,,5.0
0.9851769688413836,7.0,
0.9851802044109736,13.0,
0.9851868477163056,2.0,
0.985186926875147,1.0,
0.9851940776310524,1.0,
0.9851986497013764,6.0,
0.9852017937219733,1.0,
0.9852030282174812,1.0,
0.9852071005917159,3.0,
0.9852097636739088,41.0,
0.985211961879724,9.0,
0.9852123245342986,1.0,
0.9852134234390344,4.0,
0.9852142774633244,35.0,
0.9852143913257764,1.0,
0.9852151252459714,22.0,
0.9852155876252262,1.0,
0.9852254604213928,6.0,
0.9852255054432348,8.0,
0.9852275597844392,16.0,
0.985228443833734,1.0,
0.9852295031072242,8.0,
0.9852308776876982,37.0,
0.9852324224294742,,5.0
0.9852338758446612,5.0,
0.9852348993288592,1.0,
0.9852356406480118,6.0,
0.9852363309756372,1.0,
0.985236551898308,10.0,
0.9852386526206268,5.0,
0.9852390371180876,4.0,
0.985239852398524,5.0,
0.9852415317599637,16.0,
0.9852420816432208,3.0,
0.9852421300712644,1.0,
0.9852436735486376,,1.0
0.9852555039385984,,2.0
0.9852555701179554,4.0,
0.985256868221082,3.0,
0.9852602487333026,,3.0
0.9852605720301808,1.0,
0.9852700490998364,53.0,
0.9852734922861149,2.0,
0.9852746437840988,21.0,
0.9852749811656736,2.0,
0.9852768065779997,43.0,
0.9852770448548812,2.0,
0.9852805887764491,2.0,
0.9852846731633764,29.0,
0.985287561301828,1.0,
0.9852899575671852,15.0,
0.9852911945935202,1.0,
0.9852937118891923,26.0,
0.9852941176470588,35.0,
0.9853037587412588,103.0,
0.9853049188434464,93.0,
0.985307621671258,4.0,
0.9853095487932844,4.0,
0.9853100489665034,4.0,
0.9853111305872042,,14.0
0.9853113728216941,4.0,
0.9853114990916586,125.0,
0.9853132525528954,86.0,
0.9853134590092064,1.0,
0.9853153453253388,33.0,
0.9853159299911004,23.0,
0.9853228962818004,2.0,
0.98533259881559,6.0,
0.985334458746571,26.0,
0.9853355893965032,6.0,
0.9853366268986178,25.0,
0.9853368415282574,32.0,
0.985339665496593,42.0,
0.9853430325319776,29.0,
0.9853441507458779,22.0,
0.9853443625247258,1.0,
0.9853444064484612,1.0,
0.9853454291695743,,1.0
0.9853479853479854,1.0,
0.9853499553614644,3.0,
0.9853560994517369,86.0,
0.9853591070676074,2.0,
0.9853610472481584,3.0,
0.9853651895718468,7.0,
0.9853717754172988,1.0,
0.985372340425532,5.0,
0.9853735510104996,1.0,
0.9853743416102332,6.0,
0.9853755624783662,6.0,
0.9853767553803009,4.0,
0.985376807558932,73.0,
0.9853774992539541,2.0,
0.9853779881082392,1.0,
0.9853798962792052,2.0,
0.9853801169590644,66.0,
0.9853806490749166,,1.0
0.9853814527181362,1.0,
0.9853817000541418,4.0,
0.9853837778987479,14.0,
0.985384541093906,6.0,
0.9853847015343264,1.0,
0.9853850296176628,2.0,
0.9853857631879224,13.0,
0.9853881704869054,2.0,
0.98539155840768,13.0,
0.9853958493466564,,1.0
0.9853988243959504,67.0,
0.9854014598540146,1.0,
0.9854033483899484,5.0,
0.9854033970276008,2.0,
0.9854073410922112,2.0,
0.9854077253218884,10.0,
0.9854079458712944,,3.0
0.985408560311284,29.0,
0.9854101453625488,7.0,
0.9854115061385889,,21.0
0.9854169357268932,3.0,
0.9854222375571464,3.0,
0.9854248133665128,2.0,
0.985427135678392,23.0,
0.9854289357051788,1.0,
0.9854304635761588,1.0,
0.9854329181571349,3.0,
0.9854336421475612,1.0,
0.9854368932038836,6.0,
0.9854388843314192,3.0,
0.9854396197882912,10.0,
0.9854413102820746,1.0,
0.9854416887641032,,3.0
0.9854445318646736,7.0,
0.98544489279638,25.0,
0.9854468334064648,1.0,
0.9854492057135228,28.0,
0.9854505397664683,35.0,
0.98545101842871,3.0,
0.9854524139401044,25.0,
0.9854579873510304,,1.0
0.9854584681769148,4.0,
0.985459138711004,20.0,
0.9854597583452795,1.0,
0.9854620976116304,4.0,
0.9854626212342288,1.0,
0.9854659144251464,27.0,
0.9854670179098672,19.0,
0.985468222421678,10.0,
0.9854686860417521,3.0,
0.9854694161663622,6.0,
0.9854697286012526,22.0,
0.9854702102803738,1.0,
0.9854706524297604,7.0,
0.9854711813484868,23.0,
0.9854721975499724,28.0,
0.9854738101341536,4.0,
0.98547686779458,4.0,
0.9854782173259891,2.0,
0.9854797519153592,3.0,
0.9854800936768149,,1.0
0.9854809437386569,2.0,
0.9854812051736948,7.0,
0.9854814943226142,1.0,
0.98548398414202,19.0,
0.9854840088934496,7.0,
0.985484156487874,2.0,
0.9854858680199942,,5.0
0.9854922279792746,9.0,
0.9854927463731866,3.0,
0.985494569575042,1.0,
0.98549514542321,3.0,
0.9854976071434032,35.0,
0.985503847875674,5.0,
0.9855058038038652,29.0,
0.9855068027731441,32.0,
0.9855072463768116,35.0,
0.9855082454406888,49.0,
0.9855084818003579,7.0,
0.9855088744102448,2.0,
0.9855097464205624,5.0,
0.9855102040816328,6.0,
0.9855106851999266,29.0,
0.9855119025763416,27.0,
0.98551233646501,1.0,
0.9855159927579964,,20.0
0.985522070973326,,7.0
0.9855257843005252,3.0,
0.9855262200887336,1.0,
0.9855263157894736,1.0,
0.9855298500996448,1.0,
0.9855317839002616,1.0,
0.9855338223308884,4.0,
0.9855340104647584,3.0,
0.985536236344053,4.0,
0.9855379952370644,1.0,
0.9855382967327264,24.0,
0.9855384615384616,,4.0
0.9855421686746988,9.0,
0.9855448801177183,2.0,
0.985546522131888,24.0,
0.9855491329479767,2.0,
0.9855496691472038,1.0,
0.9855522759049248,3.0,
0.985554336803328,2.0,
0.9855545681869846,2.0,
0.9855551762396518,1.0,
0.9855568852391368,1.0,
0.9855606999921526,85.0,
0.9855641958967571,1.0,
0.9855670103092784,6.0,
0.9855672507799516,12.0,
0.9855676914500444,2.0,
0.985583420934074,23.0,
0.9855868222374744,5.0,
0.98558764062419,5.0,
0.985587811406218,6.0,
0.9855925259211944,2.0,
0.98559670781893,9.0,
0.9855967343986152,3.0,
0.9855983772819472,3.0,
0.9855985598559855,39.0,
0.9856,164.0,
0.985609704274594,3.0,
0.9856115107913668,13.0,
0.9856130065074118,,1.0
0.9856135928074397,,1.0
0.9856179159675376,2.0,
0.9856186091012378,16.0,
0.9856234776926276,24.0,
0.985628187297172,10.0,
0.9856286469730124,,2.0
0.9856308730955204,2.0,
0.9856315676603046,,5.0
0.9856344772545891,9.0,
0.9856348470806302,7.0,
0.9856351323619946,2.0,
0.9856359564445132,1.0,
0.9856385706958456,9.0,
0.9856396866840732,5.0,
0.985641500694766,2.0,
0.985645933014354,5.0,
0.98564676544785,29.0,
0.9856481481481482,8.0,
0.9856527977044476,1.0,
0.9856552923277548,6.0,
0.9856577645895154,2.0,
0.985663082437276,10.0,
0.9856662278777242,3.0,
0.9856670341786108,26.0,
0.9856709837420776,21.0,
0.9856735731340984,5.0,
0.9856763925729444,22.0,
0.9856791552148126,3.0,
0.9856842852494898,13.0,
0.9856904045469742,4.0,
0.9856923863055698,7.0,
0.9856932281279804,7.0,
0.9856947192208187,22.0,
0.9856987114185121,,16.0
0.9857006673021924,1.0,
0.9857050032488628,10.0,
0.9857098955132144,5.0,
0.9857142857142858,32.0,
0.9857185754609332,3.0,
0.9857199476358046,3.0,
0.985720055388876,22.0,
0.9857205817540768,17.0,
0.9857235483406176,2.0,
0.9857247569723988,6.0,
0.9857256778309409,4.0,
0.9857259576104196,2.0,
0.9857276724572912,7.0,
0.9857294492275032,22.0,
0.9857312722948871,3.0,
0.985734664764622,120.0,
0.985737290085116,5.0,
0.985739359368144,5.0,
0.9857397504456328,1.0,
0.9857416634725948,4.0,
0.9857425628962392,23.0,
0.985748218527316,2.0,
0.9857500782962731,69.0,
0.9857504022063892,4.0,
0.9857524487978628,4.0,
0.9857534458129029,3.0,
0.9857549857549858,19.0,
0.9857554292831012,19.0,
0.9857555573388974,11.0,
0.9857558035233756,25.0,
0.9857558431136524,21.0,
0.9857561097153298,54.0,
0.9857575575214138,2.0,
0.9857578331917446,1.0,
0.9857578432159192,4.0,
0.9857587002306688,,1.0
0.9857602983556536,,6.0
0.9857647934499442,13.0,
0.9857651245551602,7.0,
0.9857657068062828,71.0,
0.9857663025488248,1.0,
0.9857728478418134,,14.0
0.9857736922740206,6.0,
0.9857743291302942,1.0,
0.9857744994731296,,2.0
0.9857751105859978,32.0,
0.9857756817403872,2.0,
0.9857762359063312,4.0,
0.9857770696061594,,5.0
0.9857772666283304,1.0,
0.9857774694302316,6.0,
0.9857778420805152,33.0,
0.9857780256553262,22.0,
0.9857783362366852,11.0,
0.9857787027402012,7.0,
0.9857789006152968,60.0,
0.9857789269553976,2.0,
0.9857793400974676,1.0,
0.9857798165137616,3.0,
0.9857808947632076,2.0,
0.985782672118012,39.0,
0.9857841049664376,66.0,
0.9857850183676728,1.0,
0.9857851239669422,,2.0
0.9857906771894548,10.0,
0.9857980062072584,6.0,
0.9858027809533938,1.0,
0.985805422647528,2.0,
0.9858063369328534,7.0,
0.9858065603441012,42.0,
0.9858095141904858,12.0,
0.9858096828046744,2.0,
0.985810768944792,41.0,
0.9858122634636912,3.0,
0.9858139800938108,2.0,
0.9858145287495584,7.0,
0.9858156028368794,3.0,
0.9858184369200168,5.0,
0.98581865062312,4.0,
0.985818829863876,2.0,
0.9858188892689153,46.0,
0.9858209581340716,42.0,
0.9858209708345947,4.0,
0.9858214240316694,46.0,
0.9858222525286964,,6.0
0.9858233369683752,6.0,
0.9858239077400754,,1.0
0.9858243451463792,90.0,
0.9858251057827928,12.0,
0.985825234101096,4.0,
0.9858275500322788,10.0,
0.9858297554977726,10.0,
0.9858304365757379,29.0,
0.9858311010855774,,7.0
0.9858311714228696,1.0,
0.9858313039628072,1.0,
0.9858315267884794,39.0,
0.9858331232669524,9.0,
0.9858352578906852,24.0,
0.9858420482752054,159.0,
0.9858443587689284,208.0,
0.9858449371157008,178.0,
0.9858451290591174,3.0,
0.9858476550008632,16.0,
0.9858480819905522,23.0,
0.9858482833178996,207.0,
0.9858492470426744,25.0,
0.9858505374584912,168.0,
0.9858506007467308,197.0,
0.9858513800424628,12.0,
0.9858515160102012,9.0,
0.9858516673585168,1.0,
0.9858518189508109,,7.0
0.9858521178557522,2.0,
0.9858521701932366,12.0,
0.9858532272325377,3.0,
0.9858544388917988,8.0,
0.9858546168958744,3.0,
0.9858555816848804,1.0,
0.9858560168572262,7.0,
0.985858585858586,7.0,
0.9858591661327027,166.0,
0.9858601728201101,,7.0
0.9858621560212067,1.0,
0.9858657243816256,13.0,
0.9858712271363044,1.0,
0.9858713235537528,,60.0
0.9858716318101356,3.0,
0.985871879233598,16.0,
0.9858734892481557,8.0,
0.9858763549513136,74.0,
0.9858772060228936,3.0,
0.9858778058569942,2.0,
0.9858793324775352,1.0,
0.9858799048751486,1.0,
0.9858823529411764,,6.0
0.985884907709012,21.0,
0.9858911603800748,,5.0
0.9858944919929622,34.0,
0.985899444523572,14.0,
0.9859032747777056,6.0,
0.9859048577900832,1.0,
0.9859073582072312,3.0,
0.9859129761443846,31.0,
0.9859132761470056,5.0,
0.9859154929577464,22.0,2.0
0.9859173295084104,1.0,
0.9859187814254192,32.0,
0.9859232463038692,9.0,
0.985929067077872,13.0,
0.9859338369367022,1.0,
0.9859361003284562,24.0,
0.985937550980456,2.0,
0.9859398409588568,3.0,
0.9859414474661912,23.0,
0.9859468321817544,3.0,
0.9859484777517564,,5.0
0.9859502856260616,,1.0
0.9859524747275832,1.0,
0.9859571322985956,,4.0
0.9859596595761518,37.0,
0.9859599973939671,3.0,
0.9859677227957756,25.0,
0.9859693877551021,110.0,
0.9859731151373464,2.0,
0.9859747545582048,18.0,
0.9859775548319918,57.0,
0.9859791602819492,31.0,
0.9859796067006557,,2.0
0.9859813084112149,1.0,
0.9859932925626356,1.0,
0.985994729517662,25.0,
0.9859960360009098,,1.0
0.986,2.0,
0.986002672156855,54.0,
0.9860031104199068,5.0,
0.986008325624422,2.0,
0.9860108752664042,1.0,
0.986013986013986,1.0,
0.9860146636090564,1.0,
0.9860234883043774,31.0,
0.9860237596086652,8.0,
0.9860245235633032,14.0,
0.9860256034398516,43.0,
0.9860312243221035,12.0,
0.9860330551029229,53.0,
0.9860332448116456,34.0,
0.9860344947978492,7.0,
0.9860363238112622,1.0,
0.9860364448788662,8.0,
0.9860374197151632,7.0,
0.9860525462212132,,3.0
0.9860627177700348,1.0,
0.986065366100836,2.0,
0.9860664523043944,27.0,
0.9860741667970584,2.0,
0.9860797960984216,23.0,
0.98608287724785,23.0,
0.986084452975048,1.0,
0.9860950173812284,1.0,
0.9860980943455172,5.0,
0.9860999732691792,7.0,
0.9861014593467686,7.0,
0.9861050803300044,1.0,
0.9861111111111112,49.0,5.0
0.9861262665627436,1.0,
